Date,Open,High,Low,Close,Adj Close
2018-07-06,197.08999599999999,198.059998,196.389999,197.46000700000002,196.14527900000002
2018-07-09,198.139999,200.83999599999999,198.070007,200.529999,199.194824
2018-07-10,201.0,202.580002,200.389999,201.479996,200.138504
2018-07-11,199.820007,199.820007,197.490005,197.679993,196.3638
2018-07-12,199.169998,200.0,197.399994,199.320007,197.992889
2018-07-13,200.270004,201.78999299999998,200.0,201.179993,199.8405
2018-07-16,201.550003,201.580002,200.080002,201.110001,199.770966
2018-07-17,200.990005,203.070007,200.130005,202.070007,200.724579
2018-07-18,202.220001,203.169998,201.350006,202.199997,200.853714
2018-07-19,201.759995,202.28999299999998,199.509995,201.600006,200.257721
2018-07-20,199.330002,202.949997,198.25,201.949997,200.605377
2018-07-23,201.53999299999998,201.53999299999998,197.679993,198.83999599999999,197.516083
2018-07-24,192.940002,202.190002,190.570007,200.679993,199.343826
2018-07-25,200.630005,204.490005,200.520004,204.380005,203.019196
2018-07-26,204.889999,208.440002,204.649994,207.96000700000002,206.57536299999998
2018-07-27,208.679993,210.600006,206.850006,207.419998,206.038956
2018-07-30,208.25,209.25,204.759995,205.119995,203.754272
2018-07-31,207.229996,212.77999900000003,206.5,212.32000699999998,210.906342
2018-08-01,210.979996,211.059998,206.869995,207.050003,205.671417
2018-08-02,205.949997,205.990005,203.850006,205.529999,204.161545
2018-08-03,205.919998,207.580002,205.199997,207.28999299999998,205.909821
2018-08-06,207.449997,207.46000700000002,205.240005,206.699997,205.323746
2018-08-07,208.009995,209.610001,207.369995,208.570007,207.181305
2018-08-08,208.490005,209.03999299999998,206.770004,207.139999,205.760818
2018-08-09,207.139999,207.970001,204.490005,204.779999,203.416534
2018-08-10,203.809998,204.130005,201.0,201.96000700000002,200.61531100000002
2018-08-13,202.020004,202.78999299999998,199.5,199.83999599999999,198.50943
2018-08-14,199.779999,201.080002,199.41000400000001,200.520004,199.184906
2018-08-15,199.25,201.759995,197.110001,201.389999,200.049103
2018-08-16,202.020004,203.429993,201.820007,203.149994,201.797379
2018-08-17,203.279999,204.990005,201.889999,204.770004,203.406601
2018-08-20,205.720001,205.800003,203.66000400000001,204.600006,203.237732
2018-08-21,205.0,206.03999299999998,204.389999,205.690002,204.32048
2018-08-22,205.770004,205.770004,203.399994,204.259995,202.899994
2018-08-23,203.0,203.149994,201.46000700000002,202.75,202.75
2018-08-24,203.279999,205.490005,203.070007,205.28999299999998,205.28999299999998
2018-08-27,206.179993,208.5,205.850006,208.330002,208.330002
2018-08-28,208.970001,210.11999500000002,208.479996,209.429993,209.429993
2018-08-29,209.169998,210.97000099999997,208.509995,210.460007,210.460007
2018-08-30,209.71000700000002,211.08999599999999,209.229996,210.22000099999997,210.22000099999997
2018-08-31,209.570007,211.72000099999997,209.440002,210.919998,210.919998
2018-09-04,210.55000299999998,210.75,207.550003,208.600006,208.600006
2018-09-05,208.28999299999998,211.91000400000001,207.350006,211.830002,211.830002
2018-09-06,212.0,213.36999500000002,211.07000699999998,212.74000499999997,212.74000499999997
2018-09-07,212.24000499999997,212.97000099999997,209.97000099999997,212.57000699999998,212.57000699999998
2018-09-10,213.67999300000002,216.36999500000002,212.86000099999998,212.92999300000002,212.92999300000002
2018-09-11,211.36000099999998,212.22000099999997,210.0,211.77999900000003,211.77999900000003
2018-09-12,212.30000299999998,214.75999500000003,205.899994,206.71000700000002,206.71000700000002
2018-09-13,207.33999599999999,209.139999,206.550003,209.050003,209.050003
2018-09-14,208.83999599999999,210.30000299999998,207.149994,207.880005,207.880005
2018-09-17,207.46000700000002,210.190002,207.300003,209.529999,209.529999
2018-09-18,210.24000499999997,211.830002,208.429993,211.52999900000003,211.52999900000003
2018-09-19,211.770004,214.13999900000002,211.63000499999998,213.11999500000002,213.11999500000002
2018-09-20,214.69999700000002,217.0,213.25999500000003,215.270004,215.270004
