Date,AAPL,AMZN,GOOG,HD,IBM,MCD,MMM,NFLX,NVDA,PSX,TSLA,TXN
2015-01-20,101.748512,289.440002,504.125763,95.297775,134.227402,81.459824,147.261536,49.828571000000004,19.396811,56.910839,191.929993,48.970882
2015-01-21,102.52529100000001,297.25,515.204773,95.556229,130.070999,81.047134,147.807159,58.468571,19.668091,59.263507999999995,196.570007,49.398617
2015-01-22,105.192535,310.320007,531.465332,97.900589,132.89328,81.54055,150.85351599999998,61.205715000000005,20.007196,60.211712,201.619995,50.026573
2015-01-23,105.735344,312.390015,536.9948730000001,97.254494,133.303741,80.34736600000001,149.153046,62.494285999999995,20.065332,61.29411700000001,201.28999299999998,50.108486
2015-01-26,105.847649,309.660004,532.280823,98.168251,133.722809,81.343193,149.35308799999999,63.794284999999995,19.978134,61.186764000000004,206.550003,50.099377000000004
2015-01-27,102.141586,306.75,515.791565,97.060684,131.422272,80.35635400000001,148.79835500000002,64.88143199999999,19.01895,62.260216,205.979996,49.899165999999994
2015-01-28,107.91593200000001,303.910004,507.208801,96.673035,129.609177,79.64760600000001,149.080246,63.208572,18.70891,61.159924,199.369995,49.395489000000005
2015-01-29,111.275742,311.77999900000003,507.865204,99.3312,132.970215,83.675751,151.071762,63.400002,19.164282,63.04743199999999,205.199997,50.063992
2015-01-30,109.647324,354.52999900000003,531.594604,96.377663,131.11441000000002,82.931122,147.588882,63.114284999999995,18.602331,62.904281999999995,203.600006,48.946785
2015-02-02,111.02306399999999,364.47000099999997,525.587646,96.386894,132.268936,82.993927,149.516739,63.009997999999996,19.009262,65.122749,210.940002,48.983414
2015-02-03,111.041771,363.549988,526.3435059999999,98.980461,135.52735900000002,84.258873,150.898987,65.274284,19.484009,66.983414,218.36000099999998,49.853374
2015-02-04,111.89340200000001,364.75,519.898987,100.060356,134.23599199999998,84.375496,149.871429,64.101425,19.53245,66.571922,218.55000299999998,50.018211
2015-02-05,112.692047,373.890015,524.692566,100.59569499999999,135.048416,84.635674,151.453674,64.129997,19.852179,67.27861,220.99000499999997,50.650078
2015-02-06,111.74308799999999,374.27999900000003,528.0938719999999,100.641846,134.970901,84.32169300000001,151.017197,63.48,19.764978,68.074753,217.36000099999998,49.780109
2015-02-09,112.485352,370.559998,524.941223,99.995743,134.13554399999998,83.18231999999999,149.898666,63.295715,19.745604,67.922676,217.479996,49.697697
2015-02-10,114.646355,373.0,534.001343,102.146294,136.555573,84.348602,150.789841,64.849998,20.297860999999997,67.69010899999999,216.289993,51.117107
2015-02-11,117.33351100000002,375.140015,533.036682,101.814026,136.245499,84.519058,150.501633,64.98428299999999,20.16222,66.366173,212.80000299999998,51.281937
2015-02-12,118.81803899999998,377.170013,539.958557,103.521553,136.521103,85.308533,151.81011999999998,65.247147,21.605835,67.64505799999999,202.880005,52.600616
2015-02-13,119.400589,381.829987,546.00531,103.27233100000001,138.140213,85.810921,151.837555,66.585716,21.615526000000003,69.004974,203.770004,53.085964000000004
2015-02-17,120.105263,375.429993,539.8690799999999,103.373863,138.622513,84.64463,152.734268,67.137146,21.683346,69.257164,204.350006,53.29659300000001
2015-02-18,120.94148999999999,373.369995,536.746277,103.36462399999999,139.681793,84.850998,153.173462,67.86571500000001,21.431442,68.401566,204.46000700000002,53.058491000000004
2015-02-19,120.68778200000001,379.0,539.901306,102.395493,141.14588899999998,84.50110600000001,152.889801,67.800003,21.489569,69.734482,211.710007,53.150066
2015-02-20,121.674324,383.660004,536.000366,103.595375,140.93916299999998,84.50110600000001,153.83226000000002,68.314285,21.644594,69.653412,217.11000099999998,53.589638
2015-02-23,124.96283000000001,380.140015,528.9989009999999,103.63229399999999,140.301895,84.608772,154.463654,67.405716,21.470195999999998,71.445633,207.33999599999999,53.360699
2015-02-24,124.182976,378.589996,533.1560059999999,107.75801100000001,141.955414,85.209854,154.747269,67.839996,21.698755,72.049042,204.110001,53.992557999999995
2015-02-25,121.00723300000001,385.369995,540.893433,107.35191299999998,140.21575900000002,88.51130699999999,154.536835,68.33285500000001,21.533414999999998,71.229485,203.759995,54.120757999999995
2015-02-26,122.538734,384.799988,552.43988,106.49353799999999,138.544983,90.04969,155.195648,69.004288,21.59177,72.103088,207.190002,54.41379499999999
2015-02-27,120.69718200000001,380.160004,555.343933,105.912048,139.466507,89.497658,154.31724499999999,67.844284,21.455605,70.662109,203.33999599999999,53.846035
2015-03-02,121.28913100000001,385.660004,568.213074,107.17654399999999,138.20910600000002,90.493103,156.010025,68.60714,21.980812,69.34719799999999,197.330002,54.88999200000001
2015-03-03,121.542801,384.609985,570.500488,107.130402,138.682785,90.257813,153.969543,67.815712,21.572317,70.32886500000001,199.559998,53.63541800000001
2015-03-04,120.772346,382.72000099999997,570.231995,105.92128000000001,137.296234,90.71934499999999,152.95388799999998,67.110001,21.81547,70.211784,202.440002,53.406475
2015-03-05,118.77108,387.829987,572.181274,106.98271899999999,138.81196599999998,89.687714,153.32901,66.807144,22.233688,69.23912800000001,200.630005,53.424801
2015-03-06,118.94958500000001,380.089996,564.578125,105.63516200000001,136.503906,87.895935,150.39181499999998,64.87428299999999,21.932182,67.870201,193.880005,52.783772
2015-03-09,119.45697,378.559998,565.736694,106.37355,138.458862,88.420815,152.23100300000002,63.66143,21.990536,68.707764,190.880005,53.49805500000001
2015-03-10,116.98588600000001,369.51001,551.972473,104.425308,135.909637,87.135796,148.470291,62.151428,22.369854,66.672394,190.320007,52.289268
2015-03-11,114.853058,366.369995,548.163452,104.898453,135.039841,85.932243,147.985352,62.884285,22.253139,67.140694,193.740005,52.353363
2015-03-12,116.929497,374.23999,552.4697269999999,107.709488,136.05603,87.09961700000001,150.49246200000002,64.045715,22.048893,66.78948199999999,191.070007,52.399155
2015-03-13,116.12148300000001,370.579987,544.324585,106.521996,132.869537,87.190117,148.909515,62.628570999999994,22.078072,67.22174100000001,188.679993,52.307587
2015-03-16,117.39928400000001,373.350006,551.47522,108.08056599999999,135.280975,87.91404,152.084595,60.281429,22.340673000000002,68.707764,195.699997,53.415634
2015-03-17,119.362991,371.920013,547.825317,107.227074,135.177582,87.027214,150.272873,59.78856999999999,22.613001,68.401566,194.729996,53.085964000000004
2015-03-18,120.70659599999999,375.140015,556.437866,107.690941,137.632111,87.778313,152.32247900000002,60.445713,22.243416,70.355896,200.71000700000002,53.38816800000001
2015-03-19,119.795204,373.23999,554.936157,106.837418,137.632111,86.85526999999999,151.581314,60.744285999999995,22.583826000000002,69.806519,195.649994,53.59878199999999
2015-03-20,118.29188500000001,378.48999,557.293213,108.999023,140.276047,87.823555,152.34079,61.185715,22.826975,71.022339,198.080002,54.285594999999994
2015-03-23,119.52273600000001,375.109985,555.751648,107.681656,141.783173,89.24430100000001,152.01139799999999,60.714287,22.087795,70.72513599999999,199.630005,53.717838
2015-03-24,119.03415700000001,374.089996,567.069397,107.75585900000002,140.379379,89.91394,152.185242,62.611427,21.786291000000002,69.91458100000001,201.720001,53.516369
2015-03-25,115.92416399999999,370.959991,555.726807,105.464371,137.10675,88.809914,148.872894,60.25,20.463549,71.148422,194.300003,51.034687
2015-03-26,116.732201,367.350006,552.131592,104.249062,138.303848,88.357475,148.77226299999998,59.751427,20.39547,70.64408900000001,190.41000400000001,51.098789000000004
2015-03-27,115.80203200000001,370.559998,545.338989,105.631378,138.140213,87.742111,149.604919,59.25285699999999,20.794237,69.896568,185.0,51.977909000000004
2015-03-30,118.73350500000001,374.589996,549.008789,106.345703,140.095154,88.57463800000001,151.93817099999998,60.367142,20.881769,71.652771,190.570007,53.113448999999996
2015-03-31,116.910706,372.100006,545.000854,105.399429,138.226334,88.176476,150.931656,59.527142000000005,20.356564000000002,70.788185,188.770004,52.371685
2015-04-01,116.741592,370.26001,539.5905759999999,104.954132,137.089493,87.135796,148.70820600000002,59.017143000000004,20.434372,71.995018,187.58999599999999,51.776447
2015-04-02,117.74693300000001,372.25,532.59906,106.262222,138.183258,86.719551,148.964417,59.154284999999994,20.483004,70.400925,191.0,51.94128
2015-04-06,119.65425900000001,377.040009,533.8273320000001,106.64258600000001,139.552628,87.126747,151.416641,60.330002,21.076292000000002,70.743149,203.100006,52.023701
2015-04-07,118.395248,374.410004,534.080933,106.03958100000001,139.578476,87.190117,152.084595,60.494285999999995,21.261084,70.040672,203.25,52.142746
2015-04-08,118.01001000000001,381.200012,538.645813,107.23633600000001,139.38900800000002,87.642555,152.139511,63.049999,21.416701999999997,69.71646899999999,207.669998,52.170219
2015-04-09,118.912003,383.540009,537.820374,106.290054,139.810974,87.371094,152.61531100000002,62.785713,21.912727,70.076714,210.08999599999999,52.911968
2015-04-10,119.419373,382.649994,537.054565,106.91163600000002,140.258835,88.502251,152.871521,64.938568,22.136430999999998,70.554024,210.899994,52.83871800000001
2015-04-13,119.184486,382.359985,536.219177,106.16945600000001,139.845459,88.176476,151.746033,67.811432,21.932182,69.284149,209.77999900000003,52.389998999999996
2015-04-14,118.667725,385.109985,527.487183,105.80763999999999,139.776581,88.303169,151.883255,68.387146,21.747387,70.094711,207.46000700000002,51.96875
2015-04-15,119.11871299999999,383.450012,529.617859,105.250984,141.35257,87.271553,152.295044,67.922859,22.009985,71.094383,207.830002,53.571307999999995
2015-04-16,118.54557,386.040009,530.87854,105.176773,140.491379,86.53854399999999,151.791809,80.292854,21.873825,71.364586,206.699997,53.488907
2015-04-17,117.21138,375.559998,521.181885,103.99855,138.372742,85.859848,147.967056,81.650002,21.59177,70.256828,206.78999299999998,52.499874
2015-04-20,119.88915300000001,389.51001,532.44989,104.703644,143.100876,87.036263,150.529053,81.055717,21.484783,71.418625,205.270004,53.269115
2015-04-21,119.24086799999999,391.179993,531.049988,104.991226,141.464539,85.850792,150.06243899999998,80.062859,21.455605,71.598732,209.41000400000001,53.259956
2015-04-22,120.84751100000001,389.799988,536.413086,104.824242,142.41188,88.538445,150.675476,79.668571,21.698755,72.87760899999999,219.440002,53.781940000000006
2015-04-23,121.834076,389.98999,544.006287,105.724152,146.614655,87.778313,146.091248,79.86571500000001,21.611223000000003,73.156784,218.600006,50.109776000000004
2015-04-24,122.40720400000001,445.10000599999995,561.9674679999999,105.482925,146.218475,89.352875,145.478195,79.771431,21.426426,73.481003,218.42999300000002,50.118935
2015-04-27,124.63396499999999,438.55999800000006,555.369995,103.339874,147.036652,87.271553,144.554001,80.86856800000001,21.59177,73.012688,231.55000299999998,50.879017
2015-04-28,122.670296,429.30999800000006,553.679993,102.588402,149.783981,87.62445799999999,144.874268,80.437141,21.698755,73.499023,230.479996,50.759235
2015-04-29,120.86631799999999,429.369995,549.080017,100.853554,150.197327,87.796402,143.629868,80.407143,21.533414999999998,72.94965400000001,232.44999700000002,50.694725
2015-04-30,117.58721200000001,421.77999900000003,537.340027,99.24859599999999,147.518951,87.371094,143.099152,79.5,21.59177,71.427605,226.05000299999998,49.948406
2015-05-01,121.15758500000001,422.869995,537.900024,101.632858,149.568649,88.502251,144.279526,79.575714,22.126701,73.499023,226.02999900000003,50.961933
2015-05-04,120.922684,423.040009,540.780029,102.105988,149.827026,86.991013,145.50564599999998,79.271431,21.990536,72.80555,230.50999500000003,50.952723999999996
2015-05-05,118.19794499999999,421.19000199999994,530.799988,100.250519,149.06054699999999,86.991013,144.48998999999998,80.792854,21.426426,72.445305,232.94999700000002,49.764133
2015-05-06,117.455666,419.100006,524.219971,100.48246800000001,147.559341,87.226303,144.24293500000002,80.077141,21.494511,71.886925,230.42999300000002,49.478508000000005
2015-05-07,118.18216699999999,426.880005,530.700012,102.087448,149.518066,87.579224,145.130463,80.748573,21.873825,71.995018,236.80000299999998,49.810204
2015-05-08,120.408821,433.69000199999994,538.219971,104.341827,150.99585,88.89138,146.95137,82.085716,20.259301999999998,73.517044,236.61000099999998,50.399887
2015-05-11,119.182259,432.85000599999995,535.700012,103.81302600000001,149.631714,88.23983,146.310867,84.278572,20.064783,72.53537800000001,239.49000499999997,50.160336
2015-05-12,118.75769,431.01998899999995,529.039978,104.388214,149.13331599999998,88.637985,146.46641499999998,83.377144,20.259301999999998,72.499359,244.74000499999997,49.911549
2015-05-13,118.88978600000002,426.869995,529.619995,103.15434300000001,150.646088,88.095024,147.601013,82.872856,20.376019,72.742508,243.17999300000002,50.390671000000005
2015-05-14,121.66365800000001,432.27999900000003,538.400024,103.850128,152.193802,88.420815,149.284653,83.835716,20.706707,74.03031899999999,244.100006,51.23835
2015-05-15,121.493835,426.0,533.849976,105.15821799999999,151.50299099999998,88.719429,149.421906,87.60714,20.716427,73.50431800000001,248.83999599999999,51.23835
2015-05-18,122.833603,425.23999000000003,532.299988,106.067406,151.328125,88.701317,149.028458,88.267143,20.68725,73.75824,248.75,51.404202000000005
2015-05-19,122.72038300000001,421.709991,537.3599849999999,104.221214,151.695358,91.108459,149.25718700000002,88.068573,20.557301000000002,73.186882,247.13999900000002,51.394985
